Index,L1,L2,L3,L4,KO,gene,fxn,EC,sm_name,mid_name
131,Carbon ,Aromatic,C_arom_nitro,,K00492,E1.14.13.-,xylenol methylhydroxylase,[EC:1.14.13.-],K00492 C_arom_nitro E1.1,K00492 C_arom_nitro ( E1.1 ) xylenol methylhydr
132,Carbon ,Aromatic,C_arom_nitro,,K01617,"dmpH, xylI, nahK",2-oxo-3-hexenedioate decarboxylase,[EC:4.1.1.77],K01617 C_arom_nitro dmpH,K01617 C_arom_nitro ( dmpH ) 2-oxo-3-hexenedioa
133,Carbon ,Aromatic,C_arom_nitro,,K06912,tfdA,"alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase",[EC:1.14.11.-],K06912 C_arom_nitro tfdA,K06912 C_arom_nitro ( tfdA ) alpha-ketoglutarat
134,Carbon ,Aromatic,C_arom_nitro,,K10676,tfdB,"2,4-dichlorophenol 6-monooxygenase",[EC:1.14.13.20],K10676 C_arom_nitro tfdB,"K10676 C_arom_nitro ( tfdB ) 2,4-dichlorophenol"
135,Carbon ,Aromatic,C_arom_BTEX,,K10217,"dmpC, xylG",aminomuconate-semialdehyde/2-hydroxymuconate-6-semialdehyde dehydrogenase,[EC:1.2.1.32 1.2.1.85],K10217 C_arom_BTEX dmpC,K10217 C_arom_BTEX ( dmpC ) aminomuconate-semi
136,Carbon ,Aromatic,C_arom_BTEX,,K05823,E3.5.1.47,N-acetyldiaminopimelate deacetylase,[EC:3.5.1.47],K05823 C_arom_BTEX E3.5,K05823 C_arom_BTEX ( E3.5 ) N-acetyldiaminopim
137,Carbon ,Aromatic,C_arom_BTEX,,K01452,E3.5.1.41,chitin deacetylase,[EC:3.5.1.41],K01452 C_arom_BTEX E3.5,K01452 C_arom_BTEX ( E3.5 ) chitin deacetylase
138,Carbon ,Aromatic,C_arom_BTEX,,K01473,hyuA,N-methylhydantoinase A,[EC:3.5.2.14],K01473 C_arom_BTEX hyuA,K01473 C_arom_BTEX ( hyuA ) N-methylhydantoina
139,Carbon ,Aromatic,C_arom_BTEX,,K07546,bbsH,E-phenylitaconyl-CoA hydratase,[EC:4.2.1.-],K07546 C_arom_BTEX bbsH,K07546 C_arom_BTEX ( bbsH ) E-phenylitaconyl-C
140,Carbon ,Aromatic,C_arom_BTEX,,K01856,catB,muconate cycloisomerase,[EC:5.5.1.1],K01856 C_arom_BTEX catB,K01856 C_arom_BTEX ( catB ) muconate cycloisom
141,Carbon ,Aromatic,C_arom_BTEX,,K05797,E1.17.99.1,4-cresol dehydrogenase (hydroxylating),[EC:1.17.99.1],K05797 C_arom_BTEX E1.1,K05797 C_arom_BTEX ( E1.1 ) 4-cresol dehydroge
142,Carbon ,Aromatic,C_arom_BTEX,,K14269,,glutarate semialdehyde dehydrogenase ,[EC:1.2.1.20],,
143,Carbon ,Aromatic,C_arom_BTEX,,K00141,xylC,benzaldehyde dehydrogenase (NAD),[EC:1.2.1.28],K00141 C_arom_BTEX xylC,K00141 C_arom_BTEX ( xylC ) benzaldehyde dehyd
144,Carbon ,Aromatic,C_arom_PAH,,K04099,"desB, galA",gallate dioxygenase,[EC:1.13.11.57],K04099 C_arom_PAH desB,K04099 C_arom_PAH ( desB ) gallate dioxygenas
145,Carbon ,Aromatic,C_arom_PAH,,K08689,"bphAa, bphA1, bphA","biphenyl 2,3-dioxygenase alpha subunit",[EC:1.14.12.18],K08689 C_arom_PAH bphA,"K08689 C_arom_PAH ( bphA ) biphenyl 2,3-dioxy"
146,Carbon ,Aromatic,C_arom_PAH,,K01619,"deoC, DERA",deoxyribose-phosphate aldolase,[EC:4.1.2.4],K01619 C_arom_PAH deoC,K01619 C_arom_PAH ( deoC ) deoxyribose-phosph
147,Carbon ,Aromatic,C_arom_PAH,,K00132,E1.2.1.10,acetaldehyde dehydrogenase (acetylating),[EC:1.2.1.10],K00132 C_arom_PAH E1.2,K00132 C_arom_PAH ( E1.2 ) acetaldehyde dehyd
148,Carbon ,Aromatic,C_arom_PAH,,K00120,EC:1.1.-.-,bis(4-hydroxyphenyl)methanol dehydrogenase,[EC:1.1.-.-],K00120 C_arom_PAH EC:1,K00120 C_arom_PAH ( EC:1 ) bis(4-hydroxypheny
149,Carbon ,Aromatic,C_arom_PAH,,K00224,E1.3.1.-,"3,4-dihydroxy-3,4-dihydrofluorene dehydrogenase",[EC:1.3.1.-],K00224 C_arom_PAH E1.3,"K00224 C_arom_PAH ( E1.3 ) 3,4-dihydroxy-3,4-"
150,Carbon ,Aromatic,C_arom_PAH,,K00448,pcaG,"protocatechuate 3,4-dioxygenase, alpha subunit",[EC:1.13.11.3],K00448 C_arom_PAH pcaG,"K00448 C_arom_PAH ( pcaG ) protocatechuate 3,"
151,Carbon ,Aromatic,C_arom_PAH,,K00449,pcaH,"protocatechuate 3,4-dioxygenase, beta subunit",[EC:1.13.11.3],K00449 C_arom_PAH pcaH,"K00449 C_arom_PAH ( pcaH ) protocatechuate 3,"
152,Carbon ,Aromatic,C_arom_PAH,,K00465,E1.13.11.-,"2,3-dihydroxy DDT 1,2-dioxygenase",[EC:1.13.11.-],K00465 C_arom_PAH E1.1,"K00465 C_arom_PAH ( E1.1 ) 2,3-dihydroxy DDT "
153,Carbon ,Aromatic,C_arom_PAH,,K00480,E1.14.13.1,salicylate hydroxylase,[EC:1.14.13.1],K00480 C_arom_PAH E1.1,K00480 C_arom_PAH ( E1.1 ) salicylate hydroxy
154,Carbon ,Aromatic,C_arom_PAH,,K00517,CYP81F,indol-3-yl-methylglucosinolate hydroxylase,[EC:1.14.-.-],K00517 C_arom_PAH CYP8,K00517 C_arom_PAH ( CYP8 ) indol-3-yl-methylg
155,Carbon ,Aromatic,C_arom_PAH,,K00599,E2.1.1.-,3-hydroxyanthranilate O-methyltransferase,[EC:2.1.1.-],K00599 C_arom_PAH E2.1,K00599 C_arom_PAH ( E2.1 ) 3-hydroxyanthranil
156,Carbon ,Aromatic,C_arom_PAH,,K03384,E1.14.12.-,fluorobenzene dioxygenase,[EC:1.14.12.-],K03384 C_arom_PAH E1.1,K03384 C_arom_PAH ( E1.1 ) fluorobenzene diox
157,Carbon ,Aromatic,C_arom_PAH,,K04100,ligA,"protocatechuate 4,5-dioxygenase, alpha chain",[EC:1.13.11.8],K04100 C_arom_PAH ligA,"K04100 C_arom_PAH ( ligA ) protocatechuate 4,"
158,Carbon ,Aromatic,C_arom_PAH,,K04101,ligB,"protocatechuate 4,5-dioxygenase, beta chain",[EC:1.13.11.8],K04101 C_arom_PAH ligB,"K04101 C_arom_PAH ( ligB ) protocatechuate 4,"
159,Carbon ,Aromatic,C_arom_PAH,,K07519,E1.14.12.7  ,"phthalate 4,5-dioxygenase",[EC 1.14.12.7],K07519 C_arom_PAH E1.1,"K07519 C_arom_PAH ( E1.1 ) phthalate 4,5-diox"
160,Carbon ,Aromatic,C_arom_PAH,,K11943,nidA,PAH dioxygenase large subunit,[EC:1.13.11.-],K11943 C_arom_PAH nidA,K11943 C_arom_PAH ( nidA ) PAH dioxygenase la
161,Carbon ,Aromatic,C_arom_PAH,,K11944,nidB,PAH dioxygenase small subunit,[EC:1.13.11.-],K11944 C_arom_PAH nidB,K11944 C_arom_PAH ( nidB ) PAH dioxygenase sm
162,Carbon ,Aromatic,C_arom_PAH,,K11945,phdF,extradiol dioxygenase,[EC:1.13.11.-],K11945 C_arom_PAH phdF,K11945 C_arom_PAH ( phdF ) extradiol dioxygen
163,Carbon ,Aromatic,C_arom_PAH,,K11946,phdG,hydratase-aldolase,[EC:4.1.2.-],K11946 C_arom_PAH phdG,K11946 C_arom_PAH ( phdG ) hydratase-aldolase
164,Carbon ,Aromatic,C_arom_PAH,,K11947,nidD,aldehyde dehydrogenase,[EC:1.2.1.-],K11947 C_arom_PAH nidD,K11947 C_arom_PAH ( nidD ) aldehyde dehydroge
165,Carbon ,Aromatic,C_arom_PAH,,K11948,phdI,1-hydroxy-2-naphthoate dioxygenase,[EC:1.13.11.38],K11948 C_arom_PAH phdI,K11948 C_arom_PAH ( phdI ) 1-hydroxy-2-naphth
166,Carbon ,Aromatic,C_arom_PAH,,K11949,phdJ,4-(2-carboxyphenyl)-2-oxobut-3-enoate aldolase,[EC:4.1.2.34],K11949 C_arom_PAH phdJ,K11949 C_arom_PAH ( phdJ ) 4-(2-carboxyphenyl
167,Carbon ,Aromatic,C_arom_PAH,,K14578,"nahAb, nagAb, ndoA","naphthalene 1,2-dioxygenase system ferredoxin subunit",,K14578 C_arom_PAH nahA,"K14578 C_arom_PAH ( nahA ) naphthalene 1,2-di"
168,Carbon ,Aromatic,C_arom_PAH,,K14579,"nahAc, ndoB","naphthalene 1,2-dioxygenase subunit alpha",[EC:1.14.12.12],K14579 C_arom_PAH nahA,"K14579 C_arom_PAH ( nahA ) naphthalene 1,2-di"
169,Carbon ,Aromatic,C_arom_PAH,,K14580,"nahAd, ndoC","naphthalene 1,2-dioxygenase subunit beta",[EC:1.14.12.12],K14580 C_arom_PAH nahA,"K14580 C_arom_PAH ( nahA ) naphthalene 1,2-di"
170,Carbon ,Aromatic,C_arom_PAH,,K14581,"nahAa, nagAa, ndoR",ferredoxin-NAD(P)+ reductase (naphthalene dioxygenase ferredoxin-specific),[EC:1.18.1.7],K14581 C_arom_PAH nahA,K14581 C_arom_PAH ( nahA ) ferredoxin-NAD(P)+
171,Carbon ,Aromatic,C_arom_PAH,,K14582,"nahB, doxE","cis-1,2-dihydro-1,2-dihydroxynaphthalene/dibenzothiophene dihydrodiol dehydrogenase",[EC:1.3.1.29 1.3.1.60],K14582 C_arom_PAH nahB,"K14582 C_arom_PAH ( nahB ) cis-1,2-dihydro-1,"
172,Carbon ,Aromatic,C_arom_PAH,,K14599,dbfA1,dibenzofuran dioxygenase alpha subunit,[EC:1.14.12.-],K14599 C_arom_PAH dbfA,K14599 C_arom_PAH ( dbfA ) dibenzofuran dioxy
173,Carbon ,Aromatic,C_arom_PAH,,K14600,dbfA2,dibenzofuran dioxygenase beta subunit,[EC:1.14.12.-],K14600 C_arom_PAH dbfA,K14600 C_arom_PAH ( dbfA ) dibenzofuran dioxy
174,Carbon ,Aromatic,C_arom_PAH,,K14601,flnB,"1,1a-dihydroxy-1-hydro-9-fluorenone dehydrogenase",,K14601 C_arom_PAH flnB,"K14601 C_arom_PAH ( flnB ) 1,1a-dihydroxy-1-h"
175,Carbon ,Aromatic,C_arom_PAH,,K14602,flnD1,"2'-carboxy-2,3-dihydroxybiphenyl 1,2-dioxygenase large subunit",,K14602 C_arom_PAH flnD,"K14602 C_arom_PAH ( flnD ) 2'-carboxy-2,3-dih"
176,Nitrogen,Denitrification,N_DNT,,K00368,nirK,nitrite reductase (NO-forming),[EC:1.7.2.1],K00368 N_DNT nirK,K00368 N_DNT ( nirK ) nitrite reductase 
177,Nitrogen,Denitrification,N_DNT,,K15864,nirS,nitrite reductase (NO-forming) / hydroxylamine reductase,[EC:1.7.2.1 1.7.99.1],K15864 N_DNT nirS,K15864 N_DNT ( nirS ) nitrite reductase 
178,Nitrogen,Denitrification,N_DNT,,K04561,norB,nitric oxide reductase subunit B,[EC:1.7.2.5],K04561 N_DNT norB,K04561 N_DNT ( norB ) nitric oxide reduc
179,Nitrogen,Denitrification,N_DNT,,K02305,norC,nitric oxide reductase subunit C,,K02305 N_DNT norC,K02305 N_DNT ( norC ) nitric oxide reduc
180,Nitrogen,Denitrification,N_DNT,,K15877,CYP55,fungal nitric oxide reductase,[EC:1.7.1.14],K15877 N_DNT CYP5,K15877 N_DNT ( CYP5 ) fungal nitric oxid
181,Nitrogen,Denitrification,N_DNT,,K00376,nosZ,nitrous-oxide reductase,[EC:1.7.2.4],K00376 N_DNT nosZ,K00376 N_DNT ( nosZ ) nitrous-oxide redu
182,Nitrogen,Denitrification,N_DNT,,K00370,"narG, narZ, nxrA","nitrate reductase / nitrite oxidoreductase, alpha subunit",[EC:1.7.5.1 1.7.99.4],K00370 N_DNT narG,K00370 N_DNT ( narG ) nitrate reductase 
183,Nitrogen,NO3_reduction,NO3_red,,K00371,"narH, narY, nxrB","nitrate reductase / nitrite oxidoreductase, beta subunit",[EC:1.7.5.1 1.7.99.4],K00371 NO3_red narH,K00371 NO3_red ( narH ) nitrate reductase 
184,Nitrogen,NO3_reduction,NO3_red,,K00374,"narI, narV",nitrate reductase gamma subunit,[EC:1.7.5.1 1.7.99.4],K00374 NO3_red narI,K00374 NO3_red ( narI ) nitrate reductase 
185,Nitrogen,NO3_reduction,NO3_red,,K00373,"narJ, narW",nitrate reductase delta subunit,,K00373 NO3_red narJ,K00373 NO3_red ( narJ ) nitrate reductase 
186,Nitrogen,NO3_reduction,NO3_red,,K02567,napA,periplasmic nitrate reductase NapA,[EC:1.7.99.4],K02567 NO3_red napA,K02567 NO3_red ( napA ) periplasmic nitrat
187,Nitrogen,NO3_reduction,NO3_red,,K02568,napB,cytochrome c-type protein NapB,,K02568 NO3_red napB,K02568 NO3_red ( napB ) cytochrome c-type 
188,Nitrogen,NO3_reduction,NO3_D.red,,K00362,nirB,nitrite reductase (NADH) large subunit,[EC:1.7.1.15],K00362 NO3_D.red nirB,K00362 NO3_D.red ( nirB ) nitrite reductase 
189,Nitrogen,NO3_reduction,NO3_D.red,,K00363,nirD,nitrite reductase (NADH) small subunit,[EC:1.7.1.15],K00363 NO3_D.red nirD,K00363 NO3_D.red ( nirD ) nitrite reductase 
190,Nitrogen,NO3_reduction,NO3_D.red,,K03385,nrfA,nitrite reductase (cytochrome c-552),[EC:1.7.2.2],K03385 NO3_D.red nrfA,K03385 NO3_D.red ( nrfA ) nitrite reductase 
191,Nitrogen,NO3_reduction,NO3_D.red,,K15876,nrfH,cytochrome c nitrite reductase small subunit,,K15876 NO3_D.red nrfH,K15876 NO3_D.red ( nrfH ) cytochrome c nitri
192,Nitrogen,NH3_oxidation,NH3_oxid,,K10944,pmoA-amoA,methane/ammonia monooxygenase subunit A,[EC:1.14.18.3 1.14.99.39],K10944 NH3_oxid pmoA,K10944 NH3_oxid ( pmoA ) methane/ammonia mo
193,Nitrogen,NH3_oxidation,NH3_oxid,,K10945,pmoB-amoB,methane/ammonia monooxygenase subunit B,,K10945 NH3_oxid pmoB,K10945 NH3_oxid ( pmoB ) methane/ammonia mo
194,Nitrogen,NH3_oxidation,NH3_oxid,,K10946,pmoC-amoC,methane/ammonia monooxygenase subunit C,,K10946 NH3_oxid pmoC,K10946 NH3_oxid ( pmoC ) methane/ammonia mo
195,Nitrogen,NH3_oxidation,NH3_oxid,,K10535,hao,hydroxylamine dehydrogenase,[EC:1.7.2.6],K10535 NH3_oxid hao,K10535 NH3_oxid ( hao ) hydroxylamine dehy
196,Nitrogen,NO3_A.reduction,NO3_A.red,,K00367,narB,ferredoxin-nitrate reductase,[EC:1.7.7.2],K00367 NO3_A.red narB,K00367 NO3_A.red ( narB ) ferredoxin-nitrate
197,Nitrogen,NO3_A.reduction,NO3_A.red,,K10534,NR,nitrate reductase (NAD(P)H),[EC:1.7.1.1 1.7.1.2 1.7.1.3],K10534 NO3_A.red NR,K10534 NO3_A.red ( NR ) nitrate reductase 
198,Nitrogen,NO3_A.reduction,NO3_A.red,,K00372,nasA,assimilatory nitrate reductase catalytic subunit,[EC:1.7.99.4],K00372 NO3_A.red nasA,K00372 NO3_A.red ( nasA ) assimilatory nitra
199,Nitrogen,NO3_A.reduction,NO3_A.red,,K00360,nasB,assimilatory nitrate reductase electron transfer subunit,[EC:1.7.99.4],K00360 NO3_A.red nasB,K00360 NO3_A.red ( nasB ) assimilatory nitra
200,Nitrogen,NO3_A.reduction,NO3_A.red,,K00366,nirA,ferredoxin-nitrite reductase,[EC:1.7.7.1],K00366 NO3_A.red nirA,K00366 NO3_A.red ( nirA ) ferredoxin-nitrite
201,Nitrogen,NO3_A.reduction,NO3_A.red,,K17877,NIT-6,nitrite reductase (NAD(P)H),[EC:1.7.1.4],K17877 NO3_A.red NIT-,K17877 NO3_A.red ( NIT- ) nitrite reductase 
202,Nitrogen,NH4_assimilation,NH4_asim,,K00260,"gudB, rocG",glutamate dehydrogenase,[EC:1.4.1.2],K00260 NH4_asim gudB,K00260 NH4_asim ( gudB ) glutamate dehydrog
203,Nitrogen,NH4_assimilation,NH4_asim,,K00261,"GLUD1_2, gdhA",glutamate dehydrogenase (NAD(P)+),[EC:1.4.1.3],K00261 NH4_asim GLUD,K00261 NH4_asim ( GLUD ) glutamate dehydrog
204,Nitrogen,NH4_assimilation,NH4_asim,,K00262,"E1.4.1.4, gdhA",glutamate dehydrogenase (NADP+),[EC:1.4.1.4],K00262 NH4_asim E1.4,K00262 NH4_asim ( E1.4 ) glutamate dehydrog
205,Nitrogen,NH4_assimilation,NH4_asim,,K00264,GLT1,glutamate synthase (NADPH/NADH),[EC:1.4.1.13 1.4.1.14],K00264 NH4_asim GLT1,K00264 NH4_asim ( GLT1 ) glutamate synthase
206,Nitrogen,NH4_assimilation,NH4_asim,,K00265,gltB,glutamate synthase (NADPH/NADH) large chain,[EC:1.4.1.13 1.4.1.14],K00265 NH4_asim gltB,K00265 NH4_asim ( gltB ) glutamate synthase
207,Nitrogen,NH4_assimilation,NH4_asim,,K00266,gltD,glutamate synthase (NADPH/NADH) small chain,[EC:1.4.1.13 1.4.1.14],K00266 NH4_asim gltD,K00266 NH4_asim ( gltD ) glutamate synthase
208,Nitrogen,NH4_assimilation,NH4_asim,,K00284,E1.4.7.1,glutamate synthase (ferredoxin),[EC:1.4.7.1],K00284 NH4_asim E1.4,K00284 NH4_asim ( E1.4 ) glutamate synthase
209,Nitrogen,NH4_assimilation,NH4_asim,,K01425,"glsA, GLS",glutaminase,[EC:3.5.1.2],K01425 NH4_asim glsA,K01425 NH4_asim ( glsA ) glutaminase
210,Nitrogen,NH4_assimilation,NH4_asim,,K01915,"glnA, GLUL",glutamine synthetase,[EC:6.3.1.2],K01915 NH4_asim glnA,K01915 NH4_asim ( glnA ) glutamine syntheta
211,Nitrogen,NH4_assimilation,NH4_asim,,K01953,"asnB, ASNS",asparagine synthase (glutamine-hydrolysing),[EC:6.3.5.4],K01953 NH4_asim asnB,K01953 NH4_asim ( asnB ) asparagine synthas
212,Nitrogen,NH4_assimilation,NH4_asim,,K05597,"aspQ, ansB, ansA",glutamin-(asparagin-)ase,[EC:3.5.1.38],K05597 NH4_asim aspQ,K05597 NH4_asim ( aspQ ) glutamin-(asparagi
213,Nitrogen,NH4_assimilation,NH4_asim,,K15371,GDH2,glutamate dehydrogenase,[EC:1.4.1.2],K15371 NH4_asim GDH2,K15371 NH4_asim ( GDH2 ) glutamate dehydrog
214,Nitrogen,N2_fixation,N2_fix,,K02588,nifH,nitrogenase iron protein NifH,[EC:1.18.6.1],K02588 N2_fix nifH,K02588 N2_fix ( nifH ) nitrogenase iron p
215,Nitrogen,N2_fixation,N2_fix,,K02586,nifD,nitrogenase molybdenum-iron protein alpha chain,[EC:1.18.6.1],K02586 N2_fix nifD,K02586 N2_fix ( nifD ) nitrogenase molybd
216,Nitrogen,N2_fixation,N2_fix,,K02591,nifK,nitrogenase molybdenum-iron protein beta chain,[EC:1.18.6.1],K02591 N2_fix nifK,K02591 N2_fix ( nifK ) nitrogenase molybd
217,Nitrogen,N2_fixation,N2_fix,,K00531,anfG,nitrogenase delta subunit,[EC:1.18.6.1],K00531 N2_fix anfG,K00531 N2_fix ( anfG ) nitrogenase delta 
218,Phosphorus,P_transport,P_transp,,K02040,pstS,phosphate transport system substrate-binding protein,,K02040 P_transp pstS,K02040 P_transp ( pstS ) phosphate transpor
219,Phosphorus,P_transport,P_transp,,K02037,pstC,phosphate transport system permease protein,,K02037 P_transp pstC,K02037 P_transp ( pstC ) phosphate transpor
220,Phosphorus,P_transport,P_transp,,K02038,pstA,phosphate transport system permease protein,,K02038 P_transp pstA,K02038 P_transp ( pstA ) phosphate transpor
221,Phosphorus,P_transport,P_transp,,K02036,pstB,phosphate transport system ATP-binding protein,[EC:3.6.3.27],K02036 P_transp pstB,K02036 P_transp ( pstB ) phosphate transpor
222,Phosphorus,P_transport,P_transp,,K03324,yjbB,phosphate:Na+ symporter,,K03324 P_transp yjbB,K03324 P_transp ( yjbB ) phosphate:Na+ symp
223,Phosphorus,P_transport,P_transp,,K03306,pit,"inorganic phosphate transporter, PiT family",,K03306 P_transp pit,K03306 P_transp ( pit ) inorganic phosphat
224,Phosphorus,P_transport,P_transp,,K07221,oprO_P,phosphate-selective porin OprO and OprP,,K07221 P_transp oprO,K07221 P_transp ( oprO ) phosphate-selectiv
225,Phosphorus,P_regulation,P_regulat,,K07636,phoR,"two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR",[EC:2.7.13.3],K07636 P_regulat phoR,K07636 P_regulat ( phoR ) two-component syst
226,Phosphorus,P_regulation,P_regulat,,K07657,phoB,"two-component system, OmpR family, phosphate regulon response regulator PhoB",,K07657 P_regulat phoB,K07657 P_regulat ( phoB ) two-component syst
227,Phosphorus,P_regulation,P_regulat,,K07658,"phoB1, phoP","two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP",,K07658 P_regulat phoB,K07658 P_regulat ( phoB ) two-component syst
228,Phosphorus,P_regulation,P_regulat,,K07768,senX3,"two-component system, OmpR family, sensor histidine kinase SenX3",[EC:2.7.13.3],K07768 P_regulat senX,K07768 P_regulat ( senX ) two-component syst
229,Phosphorus,P_regulation,P_regulat,,K07776,regX3,"two-component system, OmpR family, response regulator RegX3",,K07776 P_regulat regX,K07776 P_regulat ( regX ) two-component syst
230,Phosphorus,P_regulation,P_regulat,,K06217,"phoH, phoL",phosphate starvation-inducible protein PhoH and related proteins,,K06217 P_regulat phoH,K06217 P_regulat ( phoH ) phosphate starvati
231,Phosphorus,P_regulation,P_regulat,,K07175,phoH2,PhoH-like ATPase,,K07175 P_regulat phoH,K07175 P_regulat ( phoH ) PhoH-like ATPase
232,Phosphorus,P_regulation,P_regulat,,K07637,phoQ,"two-component system, OmpR family, sensor histidine kinase PhoQ",,K07637 P_regulat phoQ,K07637 P_regulat ( phoQ ) two-component syst
233,Phosphorus,PolyP-ases ,P_PyroP,,K00937 ,ppk,polyphosphate kinase,[EC:2.7.4.1],K00937  P_PyroP ppk,K00937  P_PyroP ( ppk ) polyphosphate kina
234,Phosphorus,PolyP-ases ,P_PyroP,,K01507,ppa,inorganic pyrophosphatase,,K01507 P_PyroP ppa,K01507 P_PyroP ( ppa ) inorganic pyrophos
235,Phosphorus,PolyP-ases ,P_PyroP,,K15986,ppaC,manganese-dependent inorganic pyrophosphatase,,K15986 P_PyroP ppaC,K15986 P_PyroP ( ppaC ) manganese-dependen
236,Phosphorus,PolyP-ases ,P_PyroP,,K06019,ppaX,pyrophosphatase PpaX,[EC:3.6.1.1],K06019 P_PyroP ppaX,K06019 P_PyroP ( ppaX ) pyrophosphatase Pp
237,Phosphorus,PolyP-ases ,P_PolyPase,,K01514,"PRUNE, PPX1",exopolyphosphatase,[EC:3.6.1.11],K01514 P_PolyPase PRUN,K01514 P_PolyPase ( PRUN ) exopolyphosphatase
238,Phosphorus,PolyP-ases ,P_PolyPase,,K01524,ppx-gppA,"exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase",[EC:3.6.1.11 3.6.1.40],K01524 P_PolyPase ppx-,K01524 P_PolyPase ( ppx- ) exopolyphosphatase
239,Phosphorus,Phosphatases ,P_P-ase,,K01077,"phoA, phoB",alkaline phosphatase,[EC:3.1.3.1],K01077 P_P-ase phoA,K01077 P_P-ase ( phoA ) alkaline phosphata
240,Phosphorus,Phosphatases ,P_P-ase,,K01113,phoD,alkaline phosphatase D,[EC:3.1.3.1],K01113 P_P-ase phoD,K01113 P_P-ase ( phoD ) alkaline phosphata
241,Phosphorus,Phosphatases ,P_P-ase,,K01083,E3.1.3.8,3-phytase,[EC:3.1.3.8],K01083 P_P-ase E3.1,K01083 P_P-ase ( E3.1 ) 3-phytase
242,Phosphorus,Phosphatases ,P_P-ase,,K01093,appA,4-phytase / acid phosphatase,[EC:3.1.3.26 3.1.3.2],K01093 P_P-ase appA,K01093 P_P-ase ( appA ) 4-phytase / acid p
243,Phosphorus,Phn_transport,P_Phn,,K02044,phnD,phosphonate transport system substrate-binding protein,,K02044 P_Phn phnD,K02044 P_Phn ( phnD ) phosphonate transp
244,Phosphorus,Phn_transport,P_Phn,,K02042,phnE,phosphonate transport system permease protein,,K02042 P_Phn phnE,K02042 P_Phn ( phnE ) phosphonate transp
245,Phosphorus,Phn_transport,P_Phn,,K02041,phnC,phosphonate transport system ATP-binding protein,[EC:3.6.3.28],K02041 P_Phn phnC,K02041 P_Phn ( phnC ) phosphonate transp
246,Phosphorus,Phn_transport,P_Phn,,K11081,phnS,2-aminoethylphosphonate transport system substrate-binding protein,,K11081 P_Phn phnS,K11081 P_Phn ( phnS ) 2-aminoethylphosph
247,Phosphorus,Phn_transport,P_Phn,,K11082,phnV,2-aminoethylphosphonate transport system permease protein,,K11082 P_Phn phnV,K11082 P_Phn ( phnV ) 2-aminoethylphosph
248,Phosphorus,Phn_transport,P_Phn,,K11083,phnU,2-aminoethylphosphonate transport system permease protein,,K11083 P_Phn phnU,K11083 P_Phn ( phnU ) 2-aminoethylphosph
249,Phosphorus,Phn_transport,P_Phn,,K11084,phnT,2-aminoethylphosphonate transport system ATP-binding protein,,K11084 P_Phn phnT,K11084 P_Phn ( phnT ) 2-aminoethylphosph
250,Phosphorus,Phn_transport,P_Phn,,K05306,phnX,phosphonoacetaldehyde hydrolase,[EC:3.11.1.1],K05306 P_Phn phnX,K05306 P_Phn ( phnX ) phosphonoacetaldeh
251,Phosphorus,CH3-phosphonate,P_Phn,,K06193,phnA,phosphonoacetate hydrolase,[EC:3.11.1.2],K06193 P_Phn phnA,K06193 P_Phn ( phnA ) phosphonoacetate h
252,Phosphorus,CH3-phosphonate,P_Phn,,K03430,phnW,2-aminoethylphosphonate-pyruvate transaminase,[EC:2.6.1.37],K03430 P_Phn phnW,K03430 P_Phn ( phnW ) 2-aminoethylphosph
253,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06164,phnI,alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI,[EC:2.7.8.37],K06164 P_CH3_Phn phnI,K06164 P_CH3_Phn ( phnI ) alpha-D-ribose 1-m
254,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06166,phnG,alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG,[EC:2.7.8.37],K06166 P_CH3_Phn phnG,K06166 P_CH3_Phn ( phnG ) alpha-D-ribose 1-m
255,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06165,phnH,alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH,[EC:2.7.8.37],K06165 P_CH3_Phn phnH,K06165 P_CH3_Phn ( phnH ) alpha-D-ribose 1-m
256,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K05780,phnL,alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL,[EC:2.7.8.37],K05780 P_CH3_Phn phnL,K05780 P_CH3_Phn ( phnL ) alpha-D-ribose 1-m
257,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06162,phnM,alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase,[EC:3.6.1.63],K06162 P_CH3_Phn phnM,K06162 P_CH3_Phn ( phnM ) alpha-D-ribose 1-m
258,Phosphorus,CH3-phosphonate,P_CH3_Phn,,K06163,phnJ,alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase,[EC:4.7.1.1],K06163 P_CH3_Phn phnJ,K06163 P_CH3_Phn ( phnJ ) alpha-D-ribose 1-m
